gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2597854663,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41607227,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Madhya Pradesh,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.363435,80.647334,36092,,,,,,2015-04-03T18:28:00,3,4,2015,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,41607227,,makarandsaraf,2020-04-07T14:03:51,CC_BY_NC_4_0,makarandsaraf,makarandsaraf,,,2020-11-22T18:25:13.897Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597818589,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41548046,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Madhya Pradesh,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.29127,80.51,30298,,,,,,2011-11-04T17:04:00,4,11,2011,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,41548046,,yvesbas,2020-04-06T18:59:20,CC_BY_NC_4_0,yvesbas,yvesbas,,,2020-11-22T18:36:32.774Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597757070,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41762279,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Maharashtra,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,20.205427,79.245224,30490,,,,,,2011-04-16T10:01:00,16,4,2011,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,41762279,,makarandsaraf,2020-04-09T15:30:38,CC_BY_NC_4_0,makarandsaraf,makarandsaraf,,,2020-11-22T18:37:11.839Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597753015,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41762287,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Maharashtra,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,20.34554,79.310828,30490,,,,,,2011-04-16T10:02:00,16,4,2011,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,41762287,,makarandsaraf,2020-04-09T15:30:42,CC_BY_NC_4_0,makarandsaraf,makarandsaraf,,,2020-11-22T18:37:09.377Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597736663,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41607203,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Madhya Pradesh,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.347762,80.78501,36092,,,,,,2015-04-03T06:44:00,3,4,2015,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,41607203,,makarandsaraf,2020-04-07T14:03:26,CC_BY_NC_4_0,makarandsaraf,makarandsaraf,,,2020-11-22T18:25:06.344Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597727393,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41464877,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Madhya Pradesh,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.240112,80.506091,30298,,,,,,2011-11-05T07:35:00,5,11,2011,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,41464877,,yvesbas,2020-04-05T18:37:12,CC_BY_NC_4_0,yvesbas,yvesbas,,,2020-11-22T18:25:10.471Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597713689,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41608052,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Madhya Pradesh,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.221459,80.727384,36092,,,,,,2015-04-03T06:31:00,3,4,2015,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,41608052,,makarandsaraf,2020-04-07T14:19:23,CC_BY_NC_4_0,makarandsaraf,makarandsaraf,,,2020-11-22T18:36:23.566Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597701233,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41396766,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Chhattisgarh,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,20.108216,81.460777,125000,,,,,,2013-03-07T23:43:00,7,3,2013,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,41396766,,janconl,2020-04-04T21:44:55,CC_BY_NC_4_0,janconl,janconl,,,2020-11-22T18:25:10.444Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596260544,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40521572,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Karnataka,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,11.605176,76.543026,34503,,,,,,2017-11-20T04:56:00,20,11,2017,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,40521572,,Ffion Cassidy,2020-03-22T14:16:44,CC_BY_NC_4_0,Ffion Cassidy,Ffion Cassidy,,,2020-11-22T18:25:08.765Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596199128,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40759555,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Tamil Nadu,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,11.478982,76.779264,31137,,,,,,2020-02-22T14:02:00,22,2,2020,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,40759555,,Simon Tonge,2020-03-26T16:10:37,CC0_1_0,Simon Tonge,Simon Tonge,,,2020-11-22T18:36:32.633Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596181400,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40870652,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Karnataka,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,11.996249,76.227005,31115,,,,,,2019-12-28T05:00:00,28,12,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,40870652,,swanand kesari,2020-03-29T08:53:08,CC_BY_NC_4_0,swanand kesari,swanand kesari,,,2020-11-22T18:37:01.860Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596173383,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40870660,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Karnataka,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,11.986393,76.29324,39064,,,,,,2019-12-28T05:05:00,28,12,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,40870660,,Rafael Rosa,2020-03-28T13:38:24,CC_BY_NC_4_0,swanand kesari,swanand kesari,,,2020-11-22T18:36:22.561Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596110005,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40759594,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Kerala,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.576583,77.338948,31236,,,,,,2020-02-19T05:45:00,19,2,2020,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,40759594,,Simon Tonge,2020-03-26T16:11:31,CC0_1_0,Simon Tonge,Simon Tonge,,,2020-11-22T18:25:12.225Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2580244298,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/39920542,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,VN,,__ng Nai,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,11.469307,107.431191,31137,,,,,,2019-04-22T17:07:00,22,4,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,39920542,,Dmitry Ivanov,2020-03-13T11:26:04,CC_BY_NC_4_0,Dmitry Ivanov,Dmitry Ivanov,,,2020-11-22T18:36:22.394Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2576444851,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/39461127,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,TH,,Surat Thani,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.035007,98.754703,31254,,,,,,2020-02-22T00:00:00,22,2,2020,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,39461127,,Andrea Kautz,2020-03-02T19:44:43,CC_BY_NC_4_0,Andrea Kautz,Andrea Kautz,,,2020-11-22T18:36:33.236Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2576403914,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/39521041,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Maharashtra,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,21.652935,79.312401,30357,,,,,,2020-03-01T21:47:00,1,3,2020,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,39521041,,karoconniff,2020-03-04T05:34:55,CC_BY_NC_4_0,karoconniff,karoconniff,,,2020-11-22T18:25:03.306Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2574179276,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/38706110,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Tamil Nadu,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,10.224999,76.884227,31199,,,,,,2019-09-09T17:02:57,9,9,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,38706110,,Catarina Lobato,2020-02-16T11:59:32,CC_BY_NC_4_0,Catarina Lobato,Catarina Lobato,,,2020-11-22T18:36:38.954Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2574077680,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/38143443,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,TH,,Surat Thani,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.024502,98.754962,31254,,,,,,2020-01-09T15:35:00,9,1,2020,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,38143443,,Michael Barth,2020-01-31T12:31:43,CC_BY_NC_4_0,Michael Barth,Michael Barth,,,2020-11-22T18:36:20.222Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2574021771,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/38951193,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Madhya Pradesh,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.30307,80.796478,36092,,,,,,2020-01-31T15:05:00,31,1,2020,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,38951193,,Supratim Deb,2020-02-21T06:35:47,CC_BY_4_0,Supratim Deb,Supratim Deb,,,2020-11-22T18:37:28.203Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2550099545,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/37406075,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Kerala,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.413418,77.08524,31236,,,,,,2019-12-31T03:42:00,31,12,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,37406075,,Michele Chiacchio,2020-01-08T19:53:36,CC_BY_NC_4_0,Michele Chiacchio,Michele Chiacchio,,,2020-11-22T18:24:58.913Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2550098941,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/37406314,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Kerala,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.523705,77.130848,31236,,,,,,2019-12-31T04:57:00,31,12,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,37406314,,Michele Chiacchio,2020-01-08T20:04:00,CC_BY_NC_4_0,Michele Chiacchio,Michele Chiacchio,,,2020-11-22T18:24:59.451Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2550097032,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/37405424,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Kerala,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.402799,77.043661,31236,,,,,,2019-12-30T11:04:00,30,12,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,37405424,,Michele Chiacchio,2020-01-08T19:23:22,CC_BY_NC_4_0,Michele Chiacchio,Michele Chiacchio,,,2020-11-22T18:24:49.563Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2550005687,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/37296117,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Karnataka,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,11.980195,76.338168,31115,,,,,,2019-12-28T17:22:02,28,12,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,37296117,,Michal Sloviak,,CC_BY_NC_4_0,swanand kesari,swanand kesari,,,2020-11-22T18:24:56.029Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2540850255,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/36876425,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Maharashtra,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,17.81701,73.6138,30699,,,,,,2019-12-10T17:02:00,10,12,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,36876425,,prasadgond1994,2019-12-23T06:51:00,CC_BY_NC_4_0,prasadgond1994,prasadgond1994,,,2020-11-22T18:25:03.592Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2529257167,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/36613065,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Tamil Nadu,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,11.643954,78.255407,31126,,,,,,2019-05-31T07:00:00,31,5,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,36613065,,Rohit,2019-12-13T10:09:04,CC_BY_NC_4_0,Rohit,Rohit,,,2020-11-22T18:37:10.809Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2518029437,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/36400250,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Maharashtra,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,17.817795,73.604942,30699,,,,,,2019-07-02T16:22:00,2,7,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,36400250,,prasadgond1994,2019-12-06T06:10:02,CC_BY_NC_4_0,prasadgond1994,prasadgond1994,,,2020-11-22T18:24:59.740Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2451750220,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/35410149,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,TH,,Prachuap Khiri Khan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,12.115621,99.487343,31104,,,,,,2019-10-28T18:01:00,28,10,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,35410149,,M. Omick,2019-11-07T14:51:15,CC_BY_NC_4_0,M. Omick,M. Omick,,,2020-11-22T18:24:55.062Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2451702627,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/35221055,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Kerala,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.577106,77.202771,31236,,,,,,2015-01-28T00:00:00,28,1,2015,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,35221055,,dbeadle,2019-11-03T00:56:04,CC_BY_NC_4_0,dbeadle,dbeadle,,,2020-11-22T18:24:56.149Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2451702527,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/35221034,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Kerala,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.56569,77.300052,31236,,,,,,2015-01-28T00:00:00,28,1,2015,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,35221034,,dbeadle,2019-11-03T00:55:37,CC_BY_NC_4_0,dbeadle,dbeadle,,,2020-11-22T18:36:23.001Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2445065168,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/34778732,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Karnataka,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,11.67743,76.569107,34503,,,,,,2017-06-11T16:53:00,11,6,2017,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,34778732,,santhoshk,2019-10-23T12:28:04,CC_BY_4_0,santhoshk,santhoshk,,,2020-11-22T18:37:21.446Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2445031547,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/34817456,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Karnataka,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,12.080941,76.199105,31104,,,,,,2018-06-05T16:35:00,5,6,2018,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,34817456,,santhoshk,2019-10-24T05:26:21,CC_BY_4_0,santhoshk,santhoshk,,,2020-11-22T18:24:52.188Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429612823,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/34454665,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Madhya Pradesh,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.638381,80.429424,31250,,,,,,2019-05-15T00:00:00,15,5,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,34454665,,Michal Sloviak,2019-10-16T15:12:08,CC_BY_NC_4_0,nickbedard,nickbedard,,,2020-11-22T18:24:59.827Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429600705,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/34405212,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,TH,,Prachuap Khiri Khan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,12.095,99.799693,31104,,,,,,2018-09-29T00:00:00,29,9,2018,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,34405212,,Michal Sloviak,2019-10-16T08:30:27,CC_BY_NC_4_0,benjamynweil,benjamynweil,,,2020-11-22T18:37:05.484Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429597926,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/34405215,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,TH,,Prachuap Khiri Khan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,12.116861,99.794229,31104,,,,,,2018-09-29T00:00:00,29,9,2018,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,34405215,,benjamynweil,2019-10-15T13:00:33,CC_BY_NC_4_0,benjamynweil,benjamynweil,,,2020-11-22T18:24:58.330Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429549474,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/34210310,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Kerala,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.331353,77.090269,31245,,,,,,2019-09-28T17:37:00,28,9,2019,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,34210310,,Rajesh Balakrishnan,,CC_BY_4_0,Manoj Karingamadathil,Manoj Karingamadathil,,,2020-11-22T18:24:55.847Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429469737,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/34058566,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Karnataka,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,13.604655,75.708959,31007,,,,,,2018-05-01T07:32:00,1,5,2018,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,34058566,,Chudamani Kashyap,,CC_BY_NC_4_0,Hareesha A S,Hareesha A S,,,2020-11-22T18:24:59.330Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429385861,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/33885222,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,,SPECIES,"Bos gaurus C.H.Smith, 1827",Bos gaurus,,IN,,Tamil Nadu,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,8.518199,77.257977,31279,,,,,,2010-09-26T15:39:00,26,9,2010,2441026,2441025,HUMAN_OBSERVATION,iNaturalist,Observations,33885222,,Abhisheka,2019-10-05T12:03:10,CC_BY_NC_4_0,Abhisheka,Abhisheka,,,2020-11-22T18:24:58.662Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
